Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,SEXE,EDAT_Q
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",27,2,17
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,2,18
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,19
2025-01-01,2,Eixample,5,el Fort Pienc,..,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,..,1,3
2025-01-01,2,Eixample,5,el Fort Pienc,35,1,4
2025-01-01,2,Eixample,5,el Fort Pienc,125,1,5
2025-01-01,2,Eixample,5,el Fort Pienc,183,1,6
2025-01-01,2,Eixample,5,el Fort Pienc,136,1,7
2025-01-01,2,Eixample,5,el Fort Pienc,119,1,8
2025-01-01,2,Eixample,5,el Fort Pienc,127,1,9
2025-01-01,2,Eixample,5,el Fort Pienc,113,1,10
2025-01-01,2,Eixample,5,el Fort Pienc,117,1,11
2025-01-01,2,Eixample,5,el Fort Pienc,164,1,12
2025-01-01,2,Eixample,5,el Fort Pienc,238,1,13
2025-01-01,2,Eixample,5,el Fort Pienc,250,1,14
2025-01-01,2,Eixample,5,el Fort Pienc,259,1,15
2025-01-01,2,Eixample,5,el Fort Pienc,256,1,16
2025-01-01,2,Eixample,5,el Fort Pienc,202,1,17
2025-01-01,2,Eixample,5,el Fort Pienc,140,1,18
2025-01-01,2,Eixample,5,el Fort Pienc,41,1,19
2025-01-01,2,Eixample,5,el Fort Pienc,..,1,20
2025-01-01,2,Eixample,5,el Fort Pienc,34,2,4
2025-01-01,2,Eixample,5,el Fort Pienc,103,2,5
2025-01-01,2,Eixample,5,el Fort Pienc,182,2,6
2025-01-01,2,Eixample,5,el Fort Pienc,144,2,7
2025-01-01,2,Eixample,5,el Fort Pienc,148,2,8
2025-01-01,2,Eixample,5,el Fort Pienc,119,2,9
2025-01-01,2,Eixample,5,el Fort Pienc,124,2,10
2025-01-01,2,Eixample,5,el Fort Pienc,128,2,11
2025-01-01,2,Eixample,5,el Fort Pienc,113,2,12
2025-01-01,2,Eixample,5,el Fort Pienc,118,2,13
2025-01-01,2,Eixample,5,el Fort Pienc,116,2,14
2025-01-01,2,Eixample,5,el Fort Pienc,100,2,15
2025-01-01,2,Eixample,5,el Fort Pienc,65,2,16
2025-01-01,2,Eixample,5,el Fort Pienc,40,2,17
2025-01-01,2,Eixample,5,el Fort Pienc,36,2,18
2025-01-01,2,Eixample,5,el Fort Pienc,9,2,19
2025-01-01,2,Eixample,6,la Sagrada Família,..,1,0
2025-01-01,2,Eixample,6,la Sagrada Família,..,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,..,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,9,1,3
2025-01-01,2,Eixample,6,la Sagrada Família,78,1,4
2025-01-01,2,Eixample,6,la Sagrada Família,277,1,5
2025-01-01,2,Eixample,6,la Sagrada Família,366,1,6
2025-01-01,2,Eixample,6,la Sagrada Família,287,1,7
2025-01-01,2,Eixample,6,la Sagrada Família,223,1,8
2025-01-01,2,Eixample,6,la Sagrada Família,216,1,9
2025-01-01,2,Eixample,6,la Sagrada Família,225,1,10
2025-01-01,2,Eixample,6,la Sagrada Família,237,1,11
2025-01-01,2,Eixample,6,la Sagrada Família,307,1,12
2025-01-01,2,Eixample,6,la Sagrada Família,386,1,13
2025-01-01,2,Eixample,6,la Sagrada Família,416,1,14
2025-01-01,2,Eixample,6,la Sagrada Família,519,1,15
2025-01-01,2,Eixample,6,la Sagrada Família,459,1,16
2025-01-01,2,Eixample,6,la Sagrada Família,322,1,17
2025-01-01,2,Eixample,6,la Sagrada Família,276,1,18
2025-01-01,2,Eixample,6,la Sagrada Família,108,1,19
2025-01-01,2,Eixample,6,la Sagrada Família,10,1,20
2025-01-01,2,Eixample,6,la Sagrada Família,5,2,3
2025-01-01,2,Eixample,6,la Sagrada Família,40,2,4
2025-01-01,2,Eixample,6,la Sagrada Família,181,2,5
2025-01-01,2,Eixample,6,la Sagrada Família,328,2,6
2025-01-01,2,Eixample,6,la Sagrada Família,263,2,7
2025-01-01,2,Eixample,6,la Sagrada Família,250,2,8
2025-01-01,2,Eixample,6,la Sagrada Família,195,2,9
2025-01-01,2,Eixample,6,la Sagrada Família,211,2,10
2025-01-01,2,Eixample,6,la Sagrada Família,219,2,11
2025-01-01,2,Eixample,6,la Sagrada Família,229,2,12
2025-01-01,2,Eixample,6,la Sagrada Família,189,2,13
2025-01-01,2,Eixample,6,la Sagrada Família,179,2,14
2025-01-01,2,Eixample,6,la Sagrada Família,153,2,15
2025-01-01,2,Eixample,6,la Sagrada Família,99,2,16
2025-01-01,2,Eixample,6,la Sagrada Família,88,2,17
2025-01-01,2,Eixample,6,la Sagrada Família,60,2,18
2025-01-01,2,Eixample,6,la Sagrada Família,17,2,19
2025-01-01,2,Eixample,6,la Sagrada Família,..,2,20
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,0
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,13,1,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,105,1,4
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,296,1,5
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,347,1,6
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,289,1,7
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,212,1,8
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,201,1,9
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,178,1,10
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,186,1,11
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,227,1,12
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,348,1,13
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,323,1,14
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,319,1,15
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,338,1,16
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,246,1,17
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,220,1,18
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,70,1,19
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,14,1,20
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,0
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,76,2,4
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,216,2,5
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,299,2,6
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,264,2,7
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,223,2,8
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,227,2,9
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,202,2,10
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,198,2,11
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,189,2,12
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,166,2,13
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,131,2,14
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,143,2,15
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,123,2,16
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,52,2,17
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2,18
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,17,2,19
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,20
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,1,0
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,11,1,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,1,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,335,1,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,389,1,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,245,1,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,203,1,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,194,1,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,169,1,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,193,1,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,243,1,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,309,1,13
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,317,1,14
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,394,1,15
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,354,1,16
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,290,1,17
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,205,1,18
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,81,1,19
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,21,1,20
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,0
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8,2,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,77,2,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,228,2,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,325,2,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,257,2,7
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,220,2,8
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,203,2,9
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,204,2,10
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,200,2,11
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,195,2,12
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,175,2,13
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,140,2,14
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,141,2,15
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,2,16
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,60,2,17
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,48,2,18
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,18,2,19
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,20
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,1,0
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,11,1,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,79,1,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,307,1,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,427,1,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,309,1,7
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,216,1,8
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,209,1,9
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,225,1,10
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,247,1,11
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,316,1,12
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,441,1,13
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,488,1,14
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,579,1,15
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,556,1,16
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,391,1,17
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,300,1,18
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,96,1,19
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,17,1,20
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,2,0
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,7,2,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,69,2,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,226,2,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,379,2,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,349,2,7
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,275,2,8
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,241,2,9
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,274,2,10
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,232,2,11
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,244,2,12
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,208,2,13
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,198,2,14
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,184,2,15
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,153,2,16
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,98,2,17
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,62,2,18
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,15,2,19
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,5,2,20
2025-01-01,2,Eixample,10,Sant Antoni,..,1,0
2025-01-01,2,Eixample,10,Sant Antoni,..,1,1
2025-01-01,2,Eixample,10,Sant Antoni,..,1,2
2025-01-01,2,Eixample,10,Sant Antoni,..,1,3
2025-01-01,2,Eixample,10,Sant Antoni,41,1,4
2025-01-01,2,Eixample,10,Sant Antoni,181,1,5
2025-01-01,2,Eixample,10,Sant Antoni,228,1,6
2025-01-01,2,Eixample,10,Sant Antoni,197,1,7
2025-01-01,2,Eixample,10,Sant Antoni,150,1,8
2025-01-01,2,Eixample,10,Sant Antoni,169,1,9
2025-01-01,2,Eixample,10,Sant Antoni,158,1,10
2025-01-01,2,Eixample,10,Sant Antoni,189,1,11
2025-01-01,2,Eixample,10,Sant Antoni,199,1,12
2025-01-01,2,Eixample,10,Sant Antoni,241,1,13
2025-01-01,2,Eixample,10,Sant Antoni,271,1,14
2025-01-01,2,Eixample,10,Sant Antoni,332,1,15
2025-01-01,2,Eixample,10,Sant Antoni,337,1,16
2025-01-01,2,Eixample,10,Sant Antoni,293,1,17
2025-01-01,2,Eixample,10,Sant Antoni,216,1,18
2025-01-01,2,Eixample,10,Sant Antoni,87,1,19
2025-01-01,2,Eixample,10,Sant Antoni,14,1,20
2025-01-01,2,Eixample,10,Sant Antoni,..,2,0
2025-01-01,2,Eixample,10,Sant Antoni,..,2,2
2025-01-01,2,Eixample,10,Sant Antoni,..,2,3
2025-01-01,2,Eixample,10,Sant Antoni,29,2,4
2025-01-01,2,Eixample,10,Sant Antoni,153,2,5
2025-01-01,2,Eixample,10,Sant Antoni,233,2,6
2025-01-01,2,Eixample,10,Sant Antoni,234,2,7
2025-01-01,2,Eixample,10,Sant Antoni,224,2,8
2025-01-01,2,Eixample,10,Sant Antoni,230,2,9
2025-01-01,2,Eixample,10,Sant Antoni,199,2,10
2025-01-01,2,Eixample,10,Sant Antoni,190,2,11
2025-01-01,2,Eixample,10,Sant Antoni,184,2,12
2025-01-01,2,Eixample,10,Sant Antoni,130,2,13
2025-01-01,2,Eixample,10,Sant Antoni,136,2,14
2025-01-01,2,Eixample,10,Sant Antoni,108,2,15
2025-01-01,2,Eixample,10,Sant Antoni,93,2,16
2025-01-01,2,Eixample,10,Sant Antoni,60,2,17
2025-01-01,2,Eixample,10,Sant Antoni,54,2,18
2025-01-01,2,Eixample,10,Sant Antoni,13,2,19
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,5,1,3
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,47,1,4
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,191,1,5
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,302,1,6
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,263,1,7
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,222,1,8
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,197,1,9
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,180,1,10
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,206,1,11
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,222,1,12
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,234,1,13
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,227,1,14
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,232,1,15
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,231,1,16
